STATION,NAME,DATE,AWND,PRCP,SNOW,SNWD,TMAX,TMIN
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",3/31/2017,4.3,41.7,0,,22.2,11.7
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",4/1/2017,4.1,0,0,,17.2,10.6
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",4/2/2017,3.9,0,0,,15,7.8
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",4/3/2017,5.2,0.3,0,,23.3,6.1
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",4/4/2017,6.4,0,0,,28.3,17.2
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",4/5/2017,3.5,0,0,,24.4,13.3
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",4/6/2017,7.4,17,0,,25,13.3
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",4/7/2017,5.5,0,0,,13.3,8.3
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",4/8/2017,2.3,0,0,,18.3,6.1
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",4/9/2017,2.9,0,0,,21.1,5.6
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",4/10/2017,6.4,0,0,,26.7,11.1
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",4/11/2017,6.4,0,0,,28.9,15
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",4/12/2017,3.6,0,0,,25.6,15.6
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",4/13/2017,3.8,0,0,,18.3,11.1
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",4/14/2017,2.8,0,0,,18.9,8.3
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",4/15/2017,5.7,0.3,0,,28.3,15
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",4/16/2017,6.7,0,0,,30.6,18.9
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",4/17/2017,5.2,11.9,0,,30.6,16.7
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",4/18/2017,4.4,0,0,,17.8,12.8
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",4/19/2017,3.9,0,0,,22.2,12.8
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",4/20/2017,3.8,0,0,,29.4,16.7
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",4/21/2017,3.5,1,0,,32.2,20.6
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",4/22/2017,5.7,9.7,0,,26.7,13.3
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",4/23/2017,6.1,7.4,0,,13.9,12.8
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",4/24/2017,5.9,1.3,0,,16.7,13.3
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",4/25/2017,4.3,20.1,0,,25,16.1
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",4/26/2017,2.6,2.3,0,,24.4,16.1
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",4/27/2017,6.1,0,0,,30.6,17.2
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",4/28/2017,4.2,19.8,0,,30.6,21.7
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",4/29/2017,6.3,0,0,,32.8,24.4
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",4/30/2017,5.5,0,0,,31.7,21.7
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",5/1/2017,9.7,0,0,,31.1,21.1
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",5/2/2017,6.4,27.7,0,,26.1,17.8
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",5/3/2017,4.7,0,0,,25,14.4
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",5/4/2017,5.2,0,0,,21.7,15
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",5/5/2017,5.9,31.2,0,,22.2,17.8
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",5/6/2017,5.9,0.5,0,,20,10
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",5/7/2017,3,0.3,0,,20,12.2
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",5/8/2017,3.2,0,0,,18.3,8.3
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",5/9/2017,2.2,0,0,,20.6,11.7
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",5/10/2017,2.4,0,0,,23.3,12.2
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",5/11/2017,4.9,5.8,0,,18.3,13.3
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",5/12/2017,5.8,26.9,0,,16.1,12.2
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",5/13/2017,2.6,6.4,0,,17.2,13.9
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",5/14/2017,4.1,0,0,,28.3,12.2
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",5/15/2017,3.4,0,0,,26.1,13.3
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",5/16/2017,2.7,0,0,,27.8,12.2
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",5/17/2017,4.1,0,0,,34.4,19.4
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",5/18/2017,6.5,0,0,,32.2,22.2
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",5/19/2017,5.1,2.3,0,,33.3,22.2
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",5/20/2017,5.5,0,0,,26.1,15.6
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",5/21/2017,4.5,0,0,,18.9,15.6
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",5/22/2017,3.2,12.2,0,,27.2,18.9
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",5/23/2017,4.7,35.1,0,,20,15.6
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",5/24/2017,4.8,6.6,0,,17.8,14.4
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",5/25/2017,5.2,2.8,0,,27.8,16.1
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",5/26/2017,4.3,0,0,,27.2,17.2
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",5/27/2017,2.4,0.3,0,,30,16.7
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",5/28/2017,2.2,8.4,0,,26.1,18.9
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",5/29/2017,2.6,0,0,,28.3,18.9
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",5/30/2017,2.4,29,0,,26.7,19.4
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",5/31/2017,2.5,22.1,0,,26.7,18.9
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",6/1/2017,3,0,0,,30,19.4
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",6/2/2017,2.5,0,0,,29.4,19.4
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",6/3/2017,2.3,0,0,,31.1,17.8
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",6/4/2017,3.8,0.3,0,,32.8,17.2
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",6/5/2017,4.4,22.9,0,,28.3,21.1
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",6/6/2017,3.1,0,0,,26.1,19.4
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",6/7/2017,6.2,0,0,,21.1,15.6
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",6/8/2017,5.5,0,0,,20.6,13.9
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",6/9/2017,2.4,0,0,,27.8,12.8
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",6/10/2017,3.6,0,0,,32.2,17.8
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",6/11/2017,4.2,0,0,,33.9,21.1
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",6/12/2017,4.4,0,0,,34.4,22.2
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",6/13/2017,5.4,0,0,,33.3,22.2
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",6/14/2017,3.6,0,0,,33.9,22.2
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",6/15/2017,2.7,0,0,,24.4,21.1
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",6/16/2017,1.7,24.1,0,,29.4,21.7
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",6/17/2017,3,12.7,0,,29.4,22.2
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",6/18/2017,6.2,0,0,,33.3,24.4
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",6/19/2017,8.1,0,0,,33.9,25
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",6/20/2017,3.7,10.2,0,,28.3,22.2
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",6/21/2017,4.5,11.2,0,,30.6,20.6
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",6/22/2017,4.2,0,0,,32.8,23.3
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",6/23/2017,7.2,0,0,,33.9,25
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",6/24/2017,5.1,1.8,0,,33.3,23.9
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",6/25/2017,2.7,0,0,,30,23.3
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",6/26/2017,3,0,0,,28.3,21.1
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",6/27/2017,2.8,0,0,,27.2,19.4
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",6/28/2017,3.7,0,0,,26.7,19.4
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",6/29/2017,4.3,0,0,,31.7,17.8
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",6/30/2017,6.1,0,0,,33.9,22.8
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",7/1/2017,5.5,0,0,,33.3,24.4
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",7/2/2017,3.7,0,0,,32.8,25
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",7/3/2017,3.2,0,0,,32.8,24.4
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",7/4/2017,2.6,0.3,0,,32.8,23.9
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",7/5/2017,3,1.5,0,,32.2,23.9
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",7/6/2017,3.6,15,0,,32.8,25.6
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",7/7/2017,4.3,0,0,,33.3,25.6
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",7/8/2017,4.2,10.7,0,,35,23.9
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",7/9/2017,2.9,0,0,,29.4,22.8
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",7/10/2017,3.4,0,0,,33.3,24.4
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",7/11/2017,5.5,0,0,,35,23.9
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",7/12/2017,4.8,0,0,,36.1,25.6
USW00013737,"NORFOLK INTERNATIONAL AIRPORT, VA US",7/13/2017,5.9,0,0,,37.2,26.7
