STATION,NAME,DATE,AWND,PRCP,SNOW,SNWD,TMAX,TMIN
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",2/20/2017,0.5,0,0,0,18.9,2.8
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",2/21/2017,1.1,0,0,0,23.3,6.1
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",2/22/2017,0.4,8.1,0,0,17.2,10.6
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",2/23/2017,0.9,0,0,0,19.4,8.3
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",2/24/2017,2.5,0,0,0,26.7,7.2
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",2/25/2017,5.3,9.1,0,0,20,0.6
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",2/26/2017,2.3,0,0,0,8.3,-1
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",2/27/2017,1,0.5,0,0,10,-0.5
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",2/28/2017,2.1,21.1,0,0,16.7,1.1
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",3/1/2017,6.7,9.7,0,0,22.2,7.2
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",3/2/2017,5.1,0,0,0,7.2,2.2
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",3/3/2017,4.1,0,0,0,3.9,-3.2
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",3/4/2017,0.8,0,0,0,4.4,-6.6
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",3/5/2017,1.4,0,0,0,18.9,-4.3
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",3/6/2017,1.6,2.3,0,0,13.9,5.6
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",3/7/2017,3.5,15.7,0,0,16.1,8.3
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",3/8/2017,5.1,2,0,0,16.1,4.4
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",3/9/2017,2.6,0,0,0,20.6,1.7
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",3/10/2017,4.8,2,0,0,14.4,-1
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",3/11/2017,3.6,0,0,0,2.8,-4.3
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",3/12/2017,1.2,0,0,0,6.7,-6.6
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",3/13/2017,3.3,0,0,0,15,-3.2
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",3/14/2017,5.2,0.3,0,0,6.1,-7.1
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",3/15/2017,6,0,0,0,1.1,-8.8
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",3/16/2017,3.1,0,0,0,5.6,-4.3
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",3/17/2017,1.2,8.6,0,0,5.6,-6.6
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",3/18/2017,4.1,3,0,0,14.4,2.8
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",3/19/2017,2.2,0,0,0,7.2,2.2
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",3/20/2017,1,6.1,0,0,13.9,-2.7
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",3/21/2017,1.4,5.3,0,0,12.8,7.8
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",3/22/2017,3.6,0,0,0,10,-1
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",3/23/2017,1.4,0,0,0,18.3,-3.2
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",3/24/2017,3.7,0,0,0,25,11.1
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",3/25/2017,1.7,0,0,0,25,15
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",3/26/2017,2.7,8.9,0,0,23.9,12.2
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",3/27/2017,2,6.9,0,0,23.3,11.7
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",3/28/2017,2.7,5.6,0,0,20,12.8
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",3/29/2017,2.1,0,0,0,16.1,8.3
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",3/30/2017,4.2,0,0,0,25.6,6.7
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",3/31/2017,3.3,30,0,0,17.2,10.6
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",4/1/2017,3,0.8,0,0,11.1,7.2
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",4/2/2017,1.4,0,0,0,20.6,5.6
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",4/3/2017,2.2,3.6,0,0,21.7,7.8
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",4/4/2017,4.8,2,0,0,22.8,11.1
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",4/5/2017,3.6,0,0,0,27.2,6.7
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",4/6/2017,5.7,5.1,0,0,18.3,2.8
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",4/7/2017,4.4,7.4,0,0,8.9,1.1
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",4/8/2017,1.5,0,0,0,17.8,-1.6
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",4/9/2017,1.9,0,0,0,26.1,0.6
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",4/10/2017,2,0,0,0,28.9,8.3
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",4/11/2017,2.2,13.7,0,0,28.3,11.1
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",4/12/2017,1.5,0.8,0,0,22.8,11.1
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",4/13/2017,1.2,0,0,0,25.6,5.6
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",4/14/2017,1.2,0,0,0,28.9,8.9
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",4/15/2017,1.7,0,0,0,28.3,12.2
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",4/16/2017,2.6,2,0,0,24.4,14.4
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",4/17/2017,2.6,7.1,0,0,23.9,12.2
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",4/18/2017,3,0,0,0,24.4,10
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",4/19/2017,2.5,0,0,0,23.3,16.1
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",4/20/2017,2.3,4.3,0,0,27.2,14.4
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",4/21/2017,3,1,0,0,23.9,13.9
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",4/22/2017,2.2,9.1,0,0,13.9,7.2
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",4/23/2017,1.7,0.5,0,0,15,6.7
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",4/24/2017,2.3,0.3,0,0,16.7,10.6
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",4/25/2017,1.1,6.6,0,0,21.1,11.1
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",4/26/2017,1.2,0,0,0,28.9,11.7
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",4/27/2017,2.2,5.1,0,0,23.9,12.2
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",4/28/2017,1.3,0,0,0,29.4,10.6
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",4/29/2017,1.9,0.3,0,0,30,18.3
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",4/30/2017,2.4,1,0,0,32.2,17.8
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",5/1/2017,5.5,10.4,0,0,29.4,15.6
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",5/2/2017,6.6,0,0,0,21.7,12.2
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",5/3/2017,2.3,0,0,0,19.4,6.1
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",5/4/2017,4.7,2.3,0,0,19.4,9.4
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",5/5/2017,4.2,16.3,0,0,21.1,8.3
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",5/6/2017,3.9,8.1,0,0,15,6.7
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",5/7/2017,4.1,0.5,0,0,16.7,5
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",5/8/2017,2.5,0,0,0,17.2,2.2
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",5/9/2017,0.5,5.6,0,0,12.8,5.6
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",5/10/2017,1,4.3,0,0,26.7,11.1
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",5/11/2017,3,3.8,0,0,25,15
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",5/12/2017,1.4,26.7,0,0,15.6,12.8
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",5/13/2017,1.4,1.8,0,0,21.1,11.1
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",5/14/2017,3.7,0,0,0,27.2,9.4
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",5/15/2017,1.3,0,0,0,25.6,12.8
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",5/16/2017,1.2,0,0,0,30.6,10
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",5/17/2017,1.6,0,0,0,32.2,16.1
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",5/18/2017,3.1,0,0,0,30.6,17.8
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",5/19/2017,2.7,10.7,0,0,26.7,17.8
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",5/20/2017,1.8,0,0,0,30.6,17.2
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",5/21/2017,2,4.1,0,0,22.8,18.3
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",5/22/2017,1.9,0,0,0,21.7,12.2
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",5/23/2017,1.4,6.6,0,0,21.1,11.1
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",5/24/2017,1.7,27.2,0,0,22.2,15
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",5/25/2017,4.5,7.9,0,0,16.7,13.9
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",5/26/2017,3.6,0,0,0,25,14.4
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",5/27/2017,2.4,0,0,0,27.8,15.6
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",5/28/2017,3.2,0.8,0,0,24.4,18.3
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",5/29/2017,2.8,0,0,0,26.1,17.2
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",5/30/2017,2.3,0,0,0,27.8,14.4
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",5/31/2017,2.8,1.8,0,0,25.6,13.9
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",6/1/2017,1.7,0,0,0,26.7,13.3
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",6/2/2017,1.3,0,0,0,27.8,10.6
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",6/3/2017,1,0,0,0,29.4,10
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",6/4/2017,1,0,0,0,30.6,11.7
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",6/5/2017,1.9,44.5,0,0,21.1,16.7
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",6/6/2017,1.6,0,0,0,23.3,13.3
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",6/7/2017,1.5,0,0,0,20,11.1
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",6/8/2017,1.2,0,0,0,23.9,12.2
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",6/9/2017,1.6,0,0,0,26.7,11.7
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",6/10/2017,1.6,0,0,0,28.9,12.8
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",6/11/2017,1.3,0,0,0,31.1,15
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",6/12/2017,1.2,0,0,0,31.7,16.7
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",6/13/2017,2,24.6,0,0,27.8,19.4
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",6/14/2017,1.7,0,0,0,30.6,17.8
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",6/15/2017,2.1,4.6,0,0,31.7,18.3
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",6/16/2017,0.9,62.2,0,0,28.3,20.6
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",6/17/2017,0.9,0,0,0,32.2,18.9
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",6/18/2017,3.7,0,0,0,32.2,20.6
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",6/19/2017,2.3,23.9,0,0,27.8,18.3
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",6/20/2017,1.8,0,0,0,28.3,15
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",6/21/2017,2.5,0,0,0,30.6,16.1
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",6/22/2017,2.1,9.7,0,0,27.8,19.4
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",6/23/2017,4.3,40.4,0,0,29.4,18.9
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",6/24/2017,2.8,1.8,0,0,27.8,17.2
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",6/25/2017,2.7,0,0,0,26.1,16.1
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",6/26/2017,1.9,0,0,0,25,12.2
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",6/27/2017,2.2,0,0,0,24.4,12.8
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",6/28/2017,1,0,0,0,26.7,10
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",6/29/2017,2.4,0,0,0,31.1,14.4
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",6/30/2017,2.4,0,0,0,31.7,21.1
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",7/1/2017,2.9,2.5,0,0,30,21.1
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",7/2/2017,1.5,0,0,0,30,19.4
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",7/3/2017,0.7,0,0,0,31.1,17.2
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",7/4/2017,0.8,0,0,0,26.7,20
USW00013866,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",7/5/2017,1.1,20.1,0,0,31.1,21.7
