STATION,NAME,DATE,AWND,PRCP,SNOW,SNWD,TMAX,TMIN
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",4/9/2017,4.7,0,,,27.2,16.7
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",4/10/2017,4.3,0.3,,,26.7,21.7
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",4/11/2017,3.3,32,,,26.1,16.1
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",4/12/2017,3.1,10.7,,,25.6,16.7
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",4/13/2017,3,0,,,26.7,18.3
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",4/14/2017,3.3,0,,,27.2,17.2
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",4/15/2017,2.8,0,,,27.2,17.8
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",4/16/2017,3.5,0.3,,,28.3,20.6
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",4/17/2017,3.2,0.3,,,28.3,20
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",4/18/2017,2.4,23.6,,,23.9,19.4
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",4/19/2017,3.1,7.1,,,27.8,20
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",4/20/2017,3,0,,,29.4,20.6
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",4/21/2017,3.6,0,,,28.9,20.6
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",4/22/2017,5.1,0,,,28.3,15.6
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",4/23/2017,5.8,0,,,22.8,12.2
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",4/24/2017,2.6,0,,,26.1,12.2
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",4/25/2017,5.2,0,,,28.3,17.2
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",4/26/2017,6.3,0,,,32.8,18.3
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",4/27/2017,4.3,0,,,26.1,12.8
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",4/28/2017,5.8,0,,,30.6,23.3
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",4/29/2017,7.6,0,,,28.3,20.6
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",4/30/2017,5,0,,,24.4,15
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",5/1/2017,3.4,0,,,30,11.7
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",5/2/2017,3.9,0,,,30,16.7
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",5/3/2017,6.2,13.7,,,28.9,17.8
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",5/4/2017,6.4,0,,,25,14.4
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",5/5/2017,3.9,0,,,27.2,12.8
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",5/6/2017,2.3,0,,,28.3,12.8
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",5/7/2017,2.6,0,,,28.3,15.6
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",5/8/2017,3.4,0,,,27.8,18.9
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",5/9/2017,3.7,0,,,28.3,20
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",5/10/2017,3.8,0,,,28.9,21.1
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",5/11/2017,4,0,,,28.9,22.2
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",5/12/2017,5.6,0,,,30.6,22.8
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",5/13/2017,3.8,0,,,30.6,18.3
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",5/14/2017,2.2,0,,,29.4,18.3
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",5/15/2017,2.6,0,,,30,16.7
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",5/16/2017,4.8,0,,,30,21.1
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",5/17/2017,5.2,0,,,29.4,23.9
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",5/18/2017,5.5,0,,,31.1,25
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",5/19/2017,5.2,0,,,31.1,25.6
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",5/20/2017,3.1,0,,,31.7,24.4
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",5/21/2017,3.5,5.1,,,31.1,23.3
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",5/22/2017,5,21.1,,,26.7,20
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",5/23/2017,3.7,3.8,,,31.1,18.3
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",5/24/2017,4.7,0,,,28.9,15.6
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",5/25/2017,5,0,,,30.6,17.2
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",5/26/2017,4.7,0,,,31.1,22.8
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",5/27/2017,5.4,0,,,32.2,26.1
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",5/28/2017,3.9,10.7,,,32.2,21.1
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",5/29/2017,2.6,9.4,,,27.8,21.1
